FIPS,Admin2,Province_State,Population,name,value
40007,Beaver,Oklahoma,5311,2/29/20,0
40007,Beaver,Oklahoma,5311,3/1/20,0
40007,Beaver,Oklahoma,5311,3/2/20,0
40007,Beaver,Oklahoma,5311,3/3/20,0
40007,Beaver,Oklahoma,5311,3/4/20,0
40007,Beaver,Oklahoma,5311,3/5/20,0
40007,Beaver,Oklahoma,5311,3/6/20,0
40007,Beaver,Oklahoma,5311,3/7/20,0
40007,Beaver,Oklahoma,5311,3/8/20,0
40007,Beaver,Oklahoma,5311,3/9/20,0
40007,Beaver,Oklahoma,5311,3/10/20,0
40007,Beaver,Oklahoma,5311,3/11/20,0
40007,Beaver,Oklahoma,5311,3/12/20,0
40007,Beaver,Oklahoma,5311,3/13/20,0
40007,Beaver,Oklahoma,5311,3/14/20,0
40007,Beaver,Oklahoma,5311,3/15/20,0
40007,Beaver,Oklahoma,5311,3/16/20,0
40007,Beaver,Oklahoma,5311,3/17/20,0
40007,Beaver,Oklahoma,5311,3/18/20,0
40007,Beaver,Oklahoma,5311,3/19/20,0
40007,Beaver,Oklahoma,5311,3/20/20,0
40007,Beaver,Oklahoma,5311,3/21/20,0
40007,Beaver,Oklahoma,5311,3/22/20,0
40007,Beaver,Oklahoma,5311,3/23/20,0
40007,Beaver,Oklahoma,5311,3/24/20,0
40007,Beaver,Oklahoma,5311,3/25/20,0
40007,Beaver,Oklahoma,5311,3/26/20,0
40007,Beaver,Oklahoma,5311,3/27/20,0
40007,Beaver,Oklahoma,5311,3/28/20,0
40007,Beaver,Oklahoma,5311,3/29/20,0
40007,Beaver,Oklahoma,5311,3/30/20,0
40007,Beaver,Oklahoma,5311,3/31/20,0
40007,Beaver,Oklahoma,5311,4/1/20,0
40007,Beaver,Oklahoma,5311,4/2/20,0
40007,Beaver,Oklahoma,5311,4/3/20,0
40007,Beaver,Oklahoma,5311,4/4/20,0
40007,Beaver,Oklahoma,5311,4/5/20,0
40007,Beaver,Oklahoma,5311,4/6/20,0
40007,Beaver,Oklahoma,5311,4/7/20,0
40007,Beaver,Oklahoma,5311,4/8/20,0
40007,Beaver,Oklahoma,5311,4/9/20,0
40007,Beaver,Oklahoma,5311,4/10/20,0
40007,Beaver,Oklahoma,5311,4/11/20,0
40007,Beaver,Oklahoma,5311,4/12/20,0
40007,Beaver,Oklahoma,5311,4/13/20,0
40007,Beaver,Oklahoma,5311,4/14/20,0
40007,Beaver,Oklahoma,5311,4/15/20,0
40007,Beaver,Oklahoma,5311,4/16/20,0
40007,Beaver,Oklahoma,5311,4/17/20,0
40007,Beaver,Oklahoma,5311,4/18/20,0
40007,Beaver,Oklahoma,5311,4/19/20,0
40007,Beaver,Oklahoma,5311,4/20/20,0
40007,Beaver,Oklahoma,5311,4/21/20,0
40007,Beaver,Oklahoma,5311,4/22/20,0
40007,Beaver,Oklahoma,5311,4/23/20,0
40007,Beaver,Oklahoma,5311,4/24/20,0
40007,Beaver,Oklahoma,5311,4/25/20,0
40007,Beaver,Oklahoma,5311,4/26/20,0
40007,Beaver,Oklahoma,5311,4/27/20,0
40007,Beaver,Oklahoma,5311,4/28/20,0
40007,Beaver,Oklahoma,5311,4/29/20,0
40007,Beaver,Oklahoma,5311,4/30/20,0
40007,Beaver,Oklahoma,5311,5/1/20,0
40007,Beaver,Oklahoma,5311,5/2/20,0
40007,Beaver,Oklahoma,5311,5/3/20,0
40007,Beaver,Oklahoma,5311,5/4/20,0
40007,Beaver,Oklahoma,5311,5/5/20,0
40007,Beaver,Oklahoma,5311,5/6/20,0
40007,Beaver,Oklahoma,5311,5/7/20,0
40007,Beaver,Oklahoma,5311,5/8/20,0
40007,Beaver,Oklahoma,5311,5/9/20,0
40007,Beaver,Oklahoma,5311,5/10/20,0
40007,Beaver,Oklahoma,5311,5/11/20,0
40007,Beaver,Oklahoma,5311,5/12/20,0
40007,Beaver,Oklahoma,5311,5/13/20,0
40007,Beaver,Oklahoma,5311,5/14/20,0
40007,Beaver,Oklahoma,5311,5/15/20,0
40007,Beaver,Oklahoma,5311,5/16/20,0
40007,Beaver,Oklahoma,5311,5/17/20,0
40007,Beaver,Oklahoma,5311,5/18/20,0
40007,Beaver,Oklahoma,5311,5/19/20,0
40007,Beaver,Oklahoma,5311,5/20/20,0
40007,Beaver,Oklahoma,5311,5/21/20,0
40007,Beaver,Oklahoma,5311,5/22/20,0
40007,Beaver,Oklahoma,5311,5/23/20,0
40007,Beaver,Oklahoma,5311,5/24/20,0
40007,Beaver,Oklahoma,5311,5/25/20,0
40007,Beaver,Oklahoma,5311,5/26/20,0
40007,Beaver,Oklahoma,5311,5/27/20,0
40007,Beaver,Oklahoma,5311,5/28/20,0
40007,Beaver,Oklahoma,5311,5/29/20,0
40007,Beaver,Oklahoma,5311,5/30/20,0
40007,Beaver,Oklahoma,5311,5/31/20,0
40007,Beaver,Oklahoma,5311,6/1/20,0
40007,Beaver,Oklahoma,5311,6/2/20,0
40007,Beaver,Oklahoma,5311,6/3/20,0
40007,Beaver,Oklahoma,5311,6/4/20,0
40007,Beaver,Oklahoma,5311,6/5/20,0
40007,Beaver,Oklahoma,5311,6/6/20,0
40007,Beaver,Oklahoma,5311,6/7/20,0
40007,Beaver,Oklahoma,5311,6/8/20,0
40007,Beaver,Oklahoma,5311,6/9/20,0
40007,Beaver,Oklahoma,5311,6/10/20,0
40007,Beaver,Oklahoma,5311,6/11/20,0
40007,Beaver,Oklahoma,5311,6/12/20,0
40007,Beaver,Oklahoma,5311,6/13/20,0
40007,Beaver,Oklahoma,5311,6/14/20,0
40007,Beaver,Oklahoma,5311,6/15/20,0
40007,Beaver,Oklahoma,5311,6/16/20,0
40007,Beaver,Oklahoma,5311,6/17/20,0
40007,Beaver,Oklahoma,5311,6/18/20,0
40007,Beaver,Oklahoma,5311,6/19/20,0
40007,Beaver,Oklahoma,5311,6/20/20,0
40007,Beaver,Oklahoma,5311,6/21/20,0
40007,Beaver,Oklahoma,5311,6/22/20,0
40007,Beaver,Oklahoma,5311,6/23/20,0
40007,Beaver,Oklahoma,5311,6/24/20,0
40007,Beaver,Oklahoma,5311,6/25/20,0
40007,Beaver,Oklahoma,5311,6/26/20,0
40007,Beaver,Oklahoma,5311,6/27/20,0
40007,Beaver,Oklahoma,5311,6/28/20,0
40007,Beaver,Oklahoma,5311,6/29/20,0
40007,Beaver,Oklahoma,5311,6/30/20,0
40007,Beaver,Oklahoma,5311,7/1/20,0
40007,Beaver,Oklahoma,5311,7/2/20,0
40007,Beaver,Oklahoma,5311,7/3/20,0
40007,Beaver,Oklahoma,5311,7/4/20,0
40007,Beaver,Oklahoma,5311,7/5/20,0
40007,Beaver,Oklahoma,5311,7/6/20,0
40007,Beaver,Oklahoma,5311,7/7/20,0
40007,Beaver,Oklahoma,5311,7/8/20,0
40007,Beaver,Oklahoma,5311,7/9/20,0
40007,Beaver,Oklahoma,5311,7/10/20,0
40007,Beaver,Oklahoma,5311,7/11/20,0
40007,Beaver,Oklahoma,5311,7/12/20,0
40007,Beaver,Oklahoma,5311,7/13/20,0
40007,Beaver,Oklahoma,5311,7/14/20,0
40007,Beaver,Oklahoma,5311,7/15/20,0
40007,Beaver,Oklahoma,5311,7/16/20,0
40007,Beaver,Oklahoma,5311,7/17/20,0
40007,Beaver,Oklahoma,5311,7/18/20,0
40007,Beaver,Oklahoma,5311,7/19/20,0
40007,Beaver,Oklahoma,5311,7/20/20,0
40007,Beaver,Oklahoma,5311,7/21/20,0
40007,Beaver,Oklahoma,5311,7/22/20,0
40007,Beaver,Oklahoma,5311,7/23/20,0
40007,Beaver,Oklahoma,5311,7/24/20,0
40007,Beaver,Oklahoma,5311,7/25/20,0
40007,Beaver,Oklahoma,5311,7/26/20,0
40007,Beaver,Oklahoma,5311,7/27/20,0
40007,Beaver,Oklahoma,5311,7/28/20,0
40007,Beaver,Oklahoma,5311,7/29/20,0
40007,Beaver,Oklahoma,5311,7/30/20,0
40007,Beaver,Oklahoma,5311,7/31/20,0
40007,Beaver,Oklahoma,5311,8/1/20,0
40007,Beaver,Oklahoma,5311,8/2/20,0
40007,Beaver,Oklahoma,5311,8/3/20,0
40007,Beaver,Oklahoma,5311,8/4/20,0
40007,Beaver,Oklahoma,5311,8/5/20,0
40007,Beaver,Oklahoma,5311,8/6/20,0
40007,Beaver,Oklahoma,5311,8/7/20,0
40007,Beaver,Oklahoma,5311,8/8/20,0
40007,Beaver,Oklahoma,5311,8/9/20,0
40007,Beaver,Oklahoma,5311,8/10/20,0
40007,Beaver,Oklahoma,5311,8/11/20,0
40007,Beaver,Oklahoma,5311,8/12/20,0
40007,Beaver,Oklahoma,5311,8/13/20,0
40007,Beaver,Oklahoma,5311,8/14/20,0
40007,Beaver,Oklahoma,5311,8/15/20,0
40007,Beaver,Oklahoma,5311,8/16/20,0
40007,Beaver,Oklahoma,5311,8/17/20,0
40007,Beaver,Oklahoma,5311,8/18/20,0
40007,Beaver,Oklahoma,5311,8/19/20,0
40007,Beaver,Oklahoma,5311,8/20/20,0
40007,Beaver,Oklahoma,5311,8/21/20,0
40007,Beaver,Oklahoma,5311,8/22/20,0
40007,Beaver,Oklahoma,5311,8/23/20,0
40007,Beaver,Oklahoma,5311,8/24/20,0
40007,Beaver,Oklahoma,5311,8/25/20,0
40007,Beaver,Oklahoma,5311,8/26/20,0
40007,Beaver,Oklahoma,5311,8/27/20,0
40007,Beaver,Oklahoma,5311,8/28/20,0
40007,Beaver,Oklahoma,5311,8/29/20,0
40007,Beaver,Oklahoma,5311,8/30/20,0
40007,Beaver,Oklahoma,5311,8/31/20,0
40007,Beaver,Oklahoma,5311,9/1/20,0
40007,Beaver,Oklahoma,5311,9/2/20,0
40007,Beaver,Oklahoma,5311,9/3/20,0
40007,Beaver,Oklahoma,5311,9/4/20,0
40007,Beaver,Oklahoma,5311,9/5/20,0
40007,Beaver,Oklahoma,5311,9/6/20,0
40007,Beaver,Oklahoma,5311,9/7/20,0
40007,Beaver,Oklahoma,5311,9/8/20,0
40007,Beaver,Oklahoma,5311,9/9/20,0
40007,Beaver,Oklahoma,5311,9/10/20,0
40007,Beaver,Oklahoma,5311,9/11/20,0
40007,Beaver,Oklahoma,5311,9/12/20,0
40007,Beaver,Oklahoma,5311,9/13/20,0
40007,Beaver,Oklahoma,5311,9/14/20,0
40007,Beaver,Oklahoma,5311,9/15/20,0
40007,Beaver,Oklahoma,5311,9/16/20,0
40007,Beaver,Oklahoma,5311,9/17/20,0
40007,Beaver,Oklahoma,5311,9/18/20,0
40007,Beaver,Oklahoma,5311,9/19/20,0
40007,Beaver,Oklahoma,5311,9/20/20,0
40007,Beaver,Oklahoma,5311,9/21/20,0
40007,Beaver,Oklahoma,5311,9/22/20,0
40007,Beaver,Oklahoma,5311,9/23/20,0
40007,Beaver,Oklahoma,5311,9/24/20,0
40007,Beaver,Oklahoma,5311,9/25/20,0
40007,Beaver,Oklahoma,5311,9/26/20,0
40007,Beaver,Oklahoma,5311,9/27/20,0
40007,Beaver,Oklahoma,5311,9/28/20,0
40007,Beaver,Oklahoma,5311,9/29/20,0
40007,Beaver,Oklahoma,5311,9/30/20,0
40007,Beaver,Oklahoma,5311,10/1/20,0
40007,Beaver,Oklahoma,5311,10/2/20,0
40007,Beaver,Oklahoma,5311,10/3/20,0
40007,Beaver,Oklahoma,5311,10/4/20,0
40007,Beaver,Oklahoma,5311,10/5/20,0
40007,Beaver,Oklahoma,5311,10/6/20,0
40007,Beaver,Oklahoma,5311,10/7/20,0
40007,Beaver,Oklahoma,5311,10/8/20,0
40007,Beaver,Oklahoma,5311,10/9/20,0
40007,Beaver,Oklahoma,5311,10/10/20,0
40007,Beaver,Oklahoma,5311,10/11/20,0
40007,Beaver,Oklahoma,5311,10/12/20,0
40007,Beaver,Oklahoma,5311,10/13/20,0
40007,Beaver,Oklahoma,5311,10/14/20,0
40007,Beaver,Oklahoma,5311,10/15/20,0
40007,Beaver,Oklahoma,5311,10/16/20,0
40007,Beaver,Oklahoma,5311,10/17/20,0
40007,Beaver,Oklahoma,5311,10/18/20,0
40007,Beaver,Oklahoma,5311,10/19/20,0
40007,Beaver,Oklahoma,5311,10/20/20,0
40007,Beaver,Oklahoma,5311,10/21/20,1
40007,Beaver,Oklahoma,5311,10/22/20,1
40007,Beaver,Oklahoma,5311,10/23/20,1
40007,Beaver,Oklahoma,5311,10/24/20,1
40007,Beaver,Oklahoma,5311,10/25/20,1
40007,Beaver,Oklahoma,5311,10/26/20,1
40007,Beaver,Oklahoma,5311,10/27/20,1
40007,Beaver,Oklahoma,5311,10/28/20,1
40007,Beaver,Oklahoma,5311,10/29/20,1
40007,Beaver,Oklahoma,5311,10/30/20,1
40007,Beaver,Oklahoma,5311,10/31/20,1
40007,Beaver,Oklahoma,5311,11/1/20,1
40007,Beaver,Oklahoma,5311,11/2/20,1
40007,Beaver,Oklahoma,5311,11/3/20,1
40007,Beaver,Oklahoma,5311,11/4/20,1
40007,Beaver,Oklahoma,5311,11/5/20,1
40007,Beaver,Oklahoma,5311,11/6/20,1
40007,Beaver,Oklahoma,5311,11/7/20,1
40007,Beaver,Oklahoma,5311,11/8/20,1
40007,Beaver,Oklahoma,5311,11/9/20,1
40007,Beaver,Oklahoma,5311,11/10/20,1
40007,Beaver,Oklahoma,5311,11/11/20,1
40007,Beaver,Oklahoma,5311,11/12/20,1
40007,Beaver,Oklahoma,5311,11/13/20,1
40007,Beaver,Oklahoma,5311,11/14/20,1
40007,Beaver,Oklahoma,5311,11/15/20,1
40007,Beaver,Oklahoma,5311,11/16/20,1
40007,Beaver,Oklahoma,5311,11/17/20,1
40007,Beaver,Oklahoma,5311,11/18/20,1
40007,Beaver,Oklahoma,5311,11/19/20,1
40007,Beaver,Oklahoma,5311,11/20/20,2
40007,Beaver,Oklahoma,5311,11/21/20,2
40007,Beaver,Oklahoma,5311,11/22/20,2
40007,Beaver,Oklahoma,5311,11/23/20,2
40007,Beaver,Oklahoma,5311,11/24/20,2
40007,Beaver,Oklahoma,5311,11/25/20,2
40007,Beaver,Oklahoma,5311,11/26/20,2
40007,Beaver,Oklahoma,5311,11/27/20,2
40007,Beaver,Oklahoma,5311,11/28/20,2
40007,Beaver,Oklahoma,5311,11/29/20,2
40007,Beaver,Oklahoma,5311,11/30/20,2
40007,Beaver,Oklahoma,5311,12/1/20,2
40007,Beaver,Oklahoma,5311,12/2/20,2
40007,Beaver,Oklahoma,5311,12/3/20,2
40007,Beaver,Oklahoma,5311,12/4/20,2
40007,Beaver,Oklahoma,5311,12/5/20,2
40007,Beaver,Oklahoma,5311,12/6/20,2
40007,Beaver,Oklahoma,5311,12/7/20,2
40007,Beaver,Oklahoma,5311,12/8/20,2
40007,Beaver,Oklahoma,5311,12/9/20,2
40007,Beaver,Oklahoma,5311,12/10/20,2
40007,Beaver,Oklahoma,5311,12/11/20,2
40007,Beaver,Oklahoma,5311,12/12/20,2
40007,Beaver,Oklahoma,5311,12/13/20,2
40007,Beaver,Oklahoma,5311,12/14/20,2
40007,Beaver,Oklahoma,5311,12/15/20,2
40007,Beaver,Oklahoma,5311,12/16/20,2
40007,Beaver,Oklahoma,5311,12/17/20,2
40007,Beaver,Oklahoma,5311,12/18/20,2
40007,Beaver,Oklahoma,5311,12/19/20,2
40007,Beaver,Oklahoma,5311,12/20/20,2
40007,Beaver,Oklahoma,5311,12/21/20,2
40007,Beaver,Oklahoma,5311,12/22/20,2
40007,Beaver,Oklahoma,5311,12/23/20,2
40007,Beaver,Oklahoma,5311,12/24/20,2
40007,Beaver,Oklahoma,5311,12/25/20,2
40007,Beaver,Oklahoma,5311,12/26/20,2
40007,Beaver,Oklahoma,5311,12/27/20,2
40007,Beaver,Oklahoma,5311,12/28/20,2
40007,Beaver,Oklahoma,5311,12/29/20,2
40007,Beaver,Oklahoma,5311,12/30/20,2
40007,Beaver,Oklahoma,5311,12/31/20,2
40007,Beaver,Oklahoma,5311,1/1/21,2
40007,Beaver,Oklahoma,5311,1/2/21,2
40007,Beaver,Oklahoma,5311,1/3/21,2
40007,Beaver,Oklahoma,5311,1/4/21,2
40007,Beaver,Oklahoma,5311,1/5/21,2
40007,Beaver,Oklahoma,5311,1/6/21,2
40007,Beaver,Oklahoma,5311,1/7/21,2
40007,Beaver,Oklahoma,5311,1/8/21,2
40007,Beaver,Oklahoma,5311,1/9/21,2
40007,Beaver,Oklahoma,5311,1/10/21,3
40007,Beaver,Oklahoma,5311,1/11/21,3
40007,Beaver,Oklahoma,5311,1/12/21,3
40007,Beaver,Oklahoma,5311,1/13/21,3
40007,Beaver,Oklahoma,5311,1/14/21,3
40007,Beaver,Oklahoma,5311,1/15/21,3
40007,Beaver,Oklahoma,5311,1/16/21,3
40007,Beaver,Oklahoma,5311,1/17/21,3
40007,Beaver,Oklahoma,5311,1/18/21,3
40007,Beaver,Oklahoma,5311,1/19/21,3
40007,Beaver,Oklahoma,5311,1/20/21,3
40007,Beaver,Oklahoma,5311,1/21/21,3
40007,Beaver,Oklahoma,5311,1/22/21,3
40007,Beaver,Oklahoma,5311,1/23/21,4
40007,Beaver,Oklahoma,5311,1/24/21,4
40007,Beaver,Oklahoma,5311,1/25/21,4
40007,Beaver,Oklahoma,5311,1/26/21,4
40007,Beaver,Oklahoma,5311,1/27/21,4
40007,Beaver,Oklahoma,5311,1/28/21,4
40007,Beaver,Oklahoma,5311,1/29/21,4
40007,Beaver,Oklahoma,5311,1/30/21,4
40007,Beaver,Oklahoma,5311,1/31/21,4
40007,Beaver,Oklahoma,5311,2/1/21,4
40007,Beaver,Oklahoma,5311,2/2/21,4
40007,Beaver,Oklahoma,5311,2/3/21,4
40007,Beaver,Oklahoma,5311,2/4/21,4
40007,Beaver,Oklahoma,5311,2/5/21,4
40007,Beaver,Oklahoma,5311,2/6/21,4
40007,Beaver,Oklahoma,5311,2/7/21,4
40007,Beaver,Oklahoma,5311,2/8/21,4
40007,Beaver,Oklahoma,5311,2/9/21,6
40007,Beaver,Oklahoma,5311,2/10/21,6
40007,Beaver,Oklahoma,5311,2/11/21,6
40007,Beaver,Oklahoma,5311,2/12/21,6
40007,Beaver,Oklahoma,5311,2/13/21,6
40007,Beaver,Oklahoma,5311,2/14/21,6
40007,Beaver,Oklahoma,5311,2/15/21,6
40007,Beaver,Oklahoma,5311,2/16/21,6
40007,Beaver,Oklahoma,5311,2/17/21,6
40007,Beaver,Oklahoma,5311,2/18/21,6
40007,Beaver,Oklahoma,5311,2/19/21,6
40007,Beaver,Oklahoma,5311,2/20/21,6
40007,Beaver,Oklahoma,5311,2/21/21,6
40007,Beaver,Oklahoma,5311,2/22/21,6
40007,Beaver,Oklahoma,5311,2/23/21,6
40007,Beaver,Oklahoma,5311,2/24/21,6
40007,Beaver,Oklahoma,5311,2/25/21,6
40007,Beaver,Oklahoma,5311,2/26/21,6
40007,Beaver,Oklahoma,5311,2/27/21,6
40007,Beaver,Oklahoma,5311,2/28/21,6
40007,Beaver,Oklahoma,5311,3/1/21,6
40007,Beaver,Oklahoma,5311,3/2/21,6
40007,Beaver,Oklahoma,5311,3/3/21,6
40007,Beaver,Oklahoma,5311,3/4/21,6
40007,Beaver,Oklahoma,5311,3/5/21,6
40007,Beaver,Oklahoma,5311,3/6/21,6
40007,Beaver,Oklahoma,5311,3/7/21,6
40007,Beaver,Oklahoma,5311,3/8/21,6
40007,Beaver,Oklahoma,5311,3/9/21,6
40007,Beaver,Oklahoma,5311,3/10/21,6
40007,Beaver,Oklahoma,5311,3/11/21,6
40007,Beaver,Oklahoma,5311,3/12/21,6
40007,Beaver,Oklahoma,5311,3/13/21,6
40007,Beaver,Oklahoma,5311,3/14/21,6
40007,Beaver,Oklahoma,5311,3/15/21,6
40007,Beaver,Oklahoma,5311,3/16/21,6
40007,Beaver,Oklahoma,5311,3/17/21,6
40007,Beaver,Oklahoma,5311,3/18/21,6
40007,Beaver,Oklahoma,5311,3/19/21,6
40007,Beaver,Oklahoma,5311,3/20/21,6
40007,Beaver,Oklahoma,5311,3/21/21,6
40007,Beaver,Oklahoma,5311,3/22/21,6
40007,Beaver,Oklahoma,5311,3/23/21,6
40007,Beaver,Oklahoma,5311,3/24/21,6
40007,Beaver,Oklahoma,5311,3/25/21,6
40007,Beaver,Oklahoma,5311,3/26/21,6
40007,Beaver,Oklahoma,5311,3/27/21,6
40007,Beaver,Oklahoma,5311,3/28/21,6
40007,Beaver,Oklahoma,5311,3/29/21,6
40007,Beaver,Oklahoma,5311,3/30/21,6
40007,Beaver,Oklahoma,5311,3/31/21,6
40007,Beaver,Oklahoma,5311,4/1/21,6
40007,Beaver,Oklahoma,5311,4/2/21,6
40007,Beaver,Oklahoma,5311,4/3/21,6
40007,Beaver,Oklahoma,5311,4/4/21,6
40007,Beaver,Oklahoma,5311,4/5/21,6
40007,Beaver,Oklahoma,5311,4/6/21,6
40007,Beaver,Oklahoma,5311,4/7/21,6
40007,Beaver,Oklahoma,5311,4/8/21,6
40007,Beaver,Oklahoma,5311,4/9/21,6
40007,Beaver,Oklahoma,5311,4/10/21,6
40007,Beaver,Oklahoma,5311,4/11/21,6
40007,Beaver,Oklahoma,5311,4/12/21,6
40007,Beaver,Oklahoma,5311,4/13/21,6
40007,Beaver,Oklahoma,5311,4/14/21,6
40007,Beaver,Oklahoma,5311,4/15/21,6
40007,Beaver,Oklahoma,5311,4/16/21,6
40007,Beaver,Oklahoma,5311,4/17/21,6
40007,Beaver,Oklahoma,5311,4/18/21,6
40007,Beaver,Oklahoma,5311,4/19/21,6
40007,Beaver,Oklahoma,5311,4/20/21,6
40007,Beaver,Oklahoma,5311,4/21/21,6
40007,Beaver,Oklahoma,5311,4/22/21,6
40007,Beaver,Oklahoma,5311,4/23/21,6
40007,Beaver,Oklahoma,5311,4/24/21,6
40007,Beaver,Oklahoma,5311,4/25/21,6
40007,Beaver,Oklahoma,5311,4/26/21,6
40007,Beaver,Oklahoma,5311,4/27/21,6
40007,Beaver,Oklahoma,5311,4/28/21,6
40007,Beaver,Oklahoma,5311,4/29/21,6
40007,Beaver,Oklahoma,5311,4/30/21,6
40007,Beaver,Oklahoma,5311,5/1/21,6
40007,Beaver,Oklahoma,5311,5/2/21,6
40007,Beaver,Oklahoma,5311,5/3/21,6
40007,Beaver,Oklahoma,5311,5/4/21,6
40007,Beaver,Oklahoma,5311,5/5/21,6
40007,Beaver,Oklahoma,5311,5/6/21,6
40007,Beaver,Oklahoma,5311,5/7/21,6
40007,Beaver,Oklahoma,5311,5/8/21,6
40007,Beaver,Oklahoma,5311,5/9/21,6
40007,Beaver,Oklahoma,5311,5/10/21,6
40007,Beaver,Oklahoma,5311,5/11/21,6
40007,Beaver,Oklahoma,5311,5/12/21,6
40007,Beaver,Oklahoma,5311,5/13/21,6
40007,Beaver,Oklahoma,5311,5/14/21,6
40007,Beaver,Oklahoma,5311,5/15/21,6
40007,Beaver,Oklahoma,5311,5/16/21,6
40007,Beaver,Oklahoma,5311,5/17/21,6
40007,Beaver,Oklahoma,5311,5/18/21,6
40007,Beaver,Oklahoma,5311,5/19/21,6
40007,Beaver,Oklahoma,5311,5/20/21,6
40007,Beaver,Oklahoma,5311,5/21/21,6
40007,Beaver,Oklahoma,5311,5/22/21,6
40007,Beaver,Oklahoma,5311,5/23/21,6
40007,Beaver,Oklahoma,5311,5/24/21,6
40007,Beaver,Oklahoma,5311,5/25/21,6
40007,Beaver,Oklahoma,5311,5/26/21,6
40007,Beaver,Oklahoma,5311,5/27/21,6
40007,Beaver,Oklahoma,5311,5/28/21,6
40007,Beaver,Oklahoma,5311,5/29/21,6
40007,Beaver,Oklahoma,5311,5/30/21,6
40007,Beaver,Oklahoma,5311,5/31/21,6
40007,Beaver,Oklahoma,5311,6/1/21,6
40007,Beaver,Oklahoma,5311,6/2/21,6
40007,Beaver,Oklahoma,5311,6/3/21,6
40007,Beaver,Oklahoma,5311,6/4/21,6
40007,Beaver,Oklahoma,5311,6/5/21,6
40007,Beaver,Oklahoma,5311,6/6/21,6
40007,Beaver,Oklahoma,5311,6/7/21,6
40007,Beaver,Oklahoma,5311,6/8/21,6
40007,Beaver,Oklahoma,5311,6/9/21,6
40007,Beaver,Oklahoma,5311,6/10/21,6
40007,Beaver,Oklahoma,5311,6/11/21,6
40007,Beaver,Oklahoma,5311,6/12/21,6
40007,Beaver,Oklahoma,5311,6/13/21,6
40007,Beaver,Oklahoma,5311,6/14/21,6
40007,Beaver,Oklahoma,5311,6/15/21,6
40007,Beaver,Oklahoma,5311,6/16/21,6
40007,Beaver,Oklahoma,5311,6/17/21,6
40007,Beaver,Oklahoma,5311,6/18/21,6
40007,Beaver,Oklahoma,5311,6/19/21,6
40007,Beaver,Oklahoma,5311,6/20/21,6
40007,Beaver,Oklahoma,5311,6/21/21,6
40007,Beaver,Oklahoma,5311,6/22/21,6
40007,Beaver,Oklahoma,5311,6/23/21,6
40007,Beaver,Oklahoma,5311,6/24/21,6
40007,Beaver,Oklahoma,5311,6/25/21,6
40007,Beaver,Oklahoma,5311,6/26/21,6
40007,Beaver,Oklahoma,5311,6/27/21,6
40007,Beaver,Oklahoma,5311,6/28/21,6
40007,Beaver,Oklahoma,5311,6/29/21,6
40007,Beaver,Oklahoma,5311,6/30/21,6
40007,Beaver,Oklahoma,5311,7/1/21,6
40007,Beaver,Oklahoma,5311,7/2/21,6
40007,Beaver,Oklahoma,5311,7/3/21,6
40007,Beaver,Oklahoma,5311,7/4/21,6
40007,Beaver,Oklahoma,5311,7/5/21,6
40007,Beaver,Oklahoma,5311,7/6/21,6
40007,Beaver,Oklahoma,5311,7/7/21,6
40007,Beaver,Oklahoma,5311,7/8/21,6
40007,Beaver,Oklahoma,5311,7/9/21,6
40007,Beaver,Oklahoma,5311,7/10/21,6
